region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
6,23500,2011,17,3164,4,5,2,130000,5,3,3,8,10,2.0
6,9875,2011,10,1343,4,5,2,182097,5,3,3,8,1,2.0
6,8950,2013,18,2791,4,3,2,140000,5,3,3,8,10,2.0
6,8675,2013,6,1009,4,3,2,62962,5,3,1,4,9,3.0
6,5900,2009,35,2963,4,5,2,100600,5,3,3,8,10,3.0
6,25500,2014,6,752,4,6,2,29007,5,2,3,12,10,2.0
6,9995,2013,34,779,4,3,2,108110,5,3,1,4,5,2.0
6,2800,1997,35,744,4,3,2,100900,5,2,1,13,10,2.0
6,4800,2008,18,597,3,5,2,125801,5,3,1,4,5,2.0
6,7800,2001,30,223,2,6,2,76000,5,3,2,10,10,2.0
6,10900,2014,10,2143,5,5,2,56000,5,3,2,12,10,2.0
6,35500,2003,10,332,4,5,0,60000,4,2,3,10,10,2.0
6,7438,2013,10,1276,4,3,2,121622,5,3,1,8,2,1.0
6,4500,2010,6,2025,3,3,2,130000,5,3,1,4,5,2.0
6,3995,2008,33,1934,3,3,2,149450,5,3,3,4,1,2.0
6,4495,2007,10,1550,4,5,2,128100,5,3,1,4,8,1.0
6,7995,2015,10,1648,4,3,2,127550,5,3,1,4,8,2.0
6,6495,2011,33,1939,4,3,2,146580,5,3,3,4,1,1.0
6,4495,2010,27,571,3,3,2,142110,5,3,1,4,0,2.0
5,14997,2008,11,2623,4,5,2,130678,5,3,3,7,8,1.0
6,5995,2014,10,1563,4,3,2,119850,5,3,1,4,0,2.0
6,5995,2013,8,1086,4,3,2,103360,5,3,1,4,8,3.0
6,3799,2003,13,2314,3,5,2,195850,5,3,3,8,0,1.0
6,2400,2004,10,443,3,3,2,171678,5,3,1,2,5,2.0
6,9868,2011,10,1376,4,5,2,135378,5,3,2,10,8,1.0
6,2995,1999,10,1327,3,6,2,175368,5,3,3,8,1,2.0
6,3995,2005,18,2823,3,5,2,106072,5,3,3,8,5,1.0
6,2200,2005,33,1578,3,3,2,240000,5,2,3,2,4,3.0
6,7995,2012,34,769,4,3,2,93842,5,3,3,4,4,2.0
6,6995,2006,13,2317,4,5,2,118596,5,3,3,8,10,2.0
6,6990,2013,14,2765,4,3,2,102589,5,3,3,4,0,1.0
6,9450,2011,13,975,4,3,2,117148,5,3,3,8,8,1.0
6,9861,2012,33,1578,4,3,2,115998,5,3,3,8,10,3.0
6,1500,2001,18,2812,3,3,2,158000,5,2,1,2,10,2.0
6,9234,2014,14,1197,4,3,2,96602,5,3,1,4,9,2.0
6,16000,2005,10,856,4,5,2,97000,5,2,3,8,0,3.0
6,2800,2002,34,769,3,3,2,176000,5,3,1,4,2,1.0
6,1500,2000,17,850,2,5,2,220000,5,3,3,8,0,3.0
6,4500,2000,30,3122,3,6,2,4600,5,3,2,6,10,2.0
6,8900,2004,6,2678,3,6,0,211900,5,3,3,8,10,2.0
6,4495,2008,6,3104,3,5,2,119321,5,3,1,5,8,2.0
6,6995,2011,11,521,3,5,2,129656,5,3,1,8,9,2.0
6,7495,2012,18,2582,3,5,2,86814,5,3,1,5,8,3.0
6,7495,2015,8,1722,3,5,2,128211,5,3,1,5,10,3.0
6,5495,2009,36,2538,3,5,2,127823,5,3,1,4,1,3.0
6,6995,2012,10,1559,4,5,2,0,5,3,1,4,10,3.0
6,4995,2008,22,2069,4,5,2,0,5,3,1,4,10,3.0
6,10500,2011,10,2928,4,5,2,100377,5,3,3,4,10,3.0
6,4800,2009,14,2546,3,5,2,130320,5,3,1,8,1,3.0
6,5499,2014,27,581,5,3,2,76773,3,3,1,4,2,1.0
6,4499,2002,3,330,3,6,2,97863,5,3,2,4,5,3.0
6,4499,2007,8,827,3,6,2,121869,5,3,2,4,5,2.0
6,5995,2011,17,2283,3,3,2,122544,5,3,3,8,5,1.0
6,3995,2008,13,533,3,3,2,172310,3,3,1,4,5,3.0
6,5700,2007,10,1377,3,6,2,101770,5,3,2,10,10,2.0
6,19797,2008,10,1415,4,5,0,136957,5,3,3,7,4,2.0
6,5495,2012,10,1797,3,3,2,101871,5,3,1,4,1,2.0
6,6995,2012,10,1797,3,3,2,80930,5,3,1,4,8,1.0
6,7495,2012,11,521,3,5,2,123241,5,3,3,8,0,2.0
6,6995,2015,35,1856,3,3,2,95821,5,3,1,4,0,3.0
6,2400,2005,10,470,4,3,2,148155,5,3,1,12,9,2.0
6,12978,2012,5,2834,4,5,4,79153,5,3,1,8,0,2.0
6,12911,2017,8,1888,4,5,2,102358,5,3,3,8,10,1.0
6,13904,2012,21,2104,4,5,2,85705,5,3,3,8,10,2.0
6,3250,2005,7,3001,4,5,2,101770,5,3,1,8,10,3.0
6,7995,2007,20,1266,4,5,2,110215,5,3,1,4,10,2.0
6,6000,2015,10,1400,4,5,2,175648,5,3,3,8,10,2.0
6,9286,2012,13,977,4,3,2,114459,5,3,3,8,5,2.0
6,6495,2012,10,1567,4,3,2,90170,5,3,3,2,5,2.0
6,3100,1998,17,1739,3,6,2,124000,5,3,3,8,10,3.0
6,4999,2009,27,571,4,3,2,116960,5,3,3,4,10,1.0
6,6000,1999,6,2842,3,5,2,101770,5,3,3,8,10,2.0
6,5500,2005,6,1248,3,5,2,134717,5,3,3,8,9,3.0
6,8950,2008,3,326,4,6,2,118553,5,3,2,4,0,2.0
6,3250,2002,13,861,4,3,2,148530,5,3,1,12,8,3.0
6,7999,2007,20,1842,4,5,2,189537,5,3,1,4,1,2.0
6,6999,2012,10,1559,4,5,2,128112,5,3,3,4,9,1.0
6,4995,2004,5,2836,3,6,2,141594,5,3,2,8,8,2.0
6,9995,2008,6,2855,4,6,2,182998,5,3,3,8,0,2.0
6,11150,2008,34,1783,4,5,2,147000,5,3,3,8,8,2.0
6,6742,2007,13,533,4,3,2,112335,5,3,1,4,1,2.0
6,3800,2006,7,2349,4,3,2,95000,5,3,1,8,10,2.0
6,5000,2007,20,1754,4,5,2,101770,5,3,3,8,10,3.0
6,6995,2015,27,2453,4,3,2,110572,5,3,1,8,9,1.0
6,10985,2003,6,965,4,6,2,149392,5,3,2,12,10,2.0
6,13999,2007,6,2741,4,5,2,81000,5,3,3,8,10,3.0
6,24999,2013,6,2678,4,6,2,110000,5,3,3,8,10,3.0
6,20000,2003,10,1478,4,6,0,64000,5,2,3,7,9,3.0
6,4800,2011,10,2872,3,3,2,120459,5,3,3,4,0,3.0
6,1950,2004,34,781,4,3,2,222700,5,3,1,12,9,1.0
6,13550,2010,23,909,4,6,2,79714,5,3,3,12,0,3.0
6,3800,2004,13,533,3,5,2,130000,5,3,1,4,10,3.0
6,4500,1996,10,1433,3,5,2,163916,5,2,3,10,10,2.0
6,11500,2011,13,975,4,5,2,101770,5,3,3,8,4,3.0
6,9850,2012,35,1856,4,5,0,101770,5,2,1,4,9,1.0
6,10500,2008,17,3164,4,5,2,101770,5,3,3,8,9,1.0
6,5995,2004,13,975,4,3,2,135342,5,3,3,8,8,3.0
6,10722,2014,17,2283,4,3,2,85252,5,3,3,8,8,1.0
6,9861,2012,33,1578,4,3,2,115998,5,3,3,8,10,2.0
6,12804,2013,10,1180,4,5,2,88056,5,3,3,8,5,3.0
6,9234,2014,14,1197,4,3,2,96602,5,3,1,4,9,1.0
6,6995,2012,10,1559,4,5,2,0,5,3,1,4,10,1.0
6,4995,2008,22,2069,4,5,2,0,5,3,1,4,10,3.0
6,10500,2011,10,2928,4,5,2,100377,5,3,3,4,10,3.0
6,4200,2003,4,1960,4,5,2,83500,5,3,1,4,9,2.0
6,2200,2000,10,2937,4,5,2,101770,5,3,3,8,9,2.0
6,11467,2015,6,1004,4,3,2,56596,5,3,1,4,0,3.0
6,6554,2013,34,2322,4,3,3,187804,5,3,1,1,5,2.0
6,4384,2000,11,1887,4,5,2,192751,5,3,3,8,1,1.0
6,6497,2011,18,2788,4,3,2,143872,5,3,3,8,3,1.0
6,9503,2012,34,769,4,3,2,102143,5,3,1,1,8,2.0
6,4995,2012,13,866,3,3,2,108901,3,3,1,4,2,3.0
6,9300,2011,34,629,3,5,2,145000,5,3,3,4,9,3.0
6,2400,2004,10,443,3,3,2,171678,5,3,1,2,5,2.0
6,19475,2017,34,2322,5,3,3,101770,5,3,1,2,10,2.0
6,6495,2014,10,1563,4,3,2,126740,5,3,1,4,10,2.0
6,6500,2006,34,264,3,5,2,101770,5,3,3,8,10,3.0
6,6495,2008,34,2608,3,5,2,139734,5,3,1,5,4,3.0
6,12801,2014,10,1276,4,3,2,87784,5,3,3,8,0,3.0
6,12108,2013,3,280,4,3,2,93022,5,3,3,4,0,2.0
6,7000,1997,17,842,4,5,2,101770,5,3,3,8,10,2.0
6,15900,2009,10,1510,3,6,0,101770,5,3,3,7,0,1.0
6,7900,2011,13,546,4,3,2,102449,5,3,3,4,10,3.0
6,2400,2004,10,443,3,3,2,171678,5,3,1,2,5,3.0
6,3995,2006,11,2623,3,5,2,175753,5,3,2,10,10,3.0
6,3700,2005,36,3247,3,4,2,151427,5,3,3,2,9,3.0
6,5995,2010,8,2172,3,5,2,120307,5,3,3,8,0,3.0
6,3995,2007,35,2266,3,3,2,111260,5,3,1,2,1,3.0
6,6900,2009,10,1192,4,5,2,101770,4,3,3,8,1,2.0
8,5800,2004,10,2139,4,5,2,85437,5,3,2,12,5,2.0
8,11500,2007,8,12,4,6,2,117500,5,3,3,7,8,3.0
6,14900,2017,14,2546,5,5,2,101770,5,3,3,8,10,3.0
6,6790,2008,4,1218,4,5,2,160000,5,3,3,8,3,2.0
6,1500,2005,2,502,3,3,2,130000,5,3,3,3,9,3.0
6,8995,2014,8,825,4,3,2,103984,5,3,3,4,10,2.0
6,6999,2012,14,2765,4,3,2,91057,5,3,3,4,1,2.0
6,6999,2012,13,861,4,3,2,91803,5,3,3,12,8,2.0
6,6995,2014,27,3146,4,3,2,34363,5,3,3,2,9,1.0
6,6495,2012,27,2467,4,3,2,114997,5,3,3,8,5,1.0
6,11997,2012,10,1395,4,6,2,168416,5,3,3,10,10,2.0
8,4600,2007,10,1180,3,5,2,125000,5,3,3,8,0,3.0
8,5500,2004,10,1498,4,6,2,219000,5,3,3,7,10,2.0
8,4700,2007,13,861,4,3,2,129000,5,3,1,12,1,2.0
7,24988,2017,13,975,4,5,2,42765,5,3,3,8,0,3.0
8,7500,2009,13,2188,3,5,2,151000,5,3,1,8,10,3.0
8,2500,2003,10,1559,3,5,2,101770,5,3,3,8,10,2.0
8,32817,2017,23,1151,4,5,2,45840,5,3,3,8,10,1.0
8,25211,2017,23,724,4,5,2,42774,5,3,3,8,10,1.0
8,28950,2015,6,2684,4,6,2,99636,5,3,3,7,0,3.0
8,15900,2003,10,1400,4,5,0,158876,5,3,3,8,10,1.0
8,16499,2010,10,1129,5,6,2,131513,5,3,3,6,10,2.0
8,18900,2006,6,2717,5,6,0,112000,5,3,3,8,10,2.0
8,8500,2012,34,957,3,3,2,101770,5,3,1,4,0,3.0
8,3895,2006,33,2207,4,3,2,166555,5,3,3,4,1,3.0
8,29900,2007,6,2678,4,5,0,85591,5,3,3,8,10,3.0
8,18000,2017,33,1943,4,3,2,44004,5,3,3,4,5,3.0
8,21000,2013,6,763,5,6,2,101770,5,2,3,8,10,2.0
8,11850,2012,27,2974,3,6,2,198000,5,3,3,8,10,3.0
8,10650,2011,6,2735,3,6,2,183000,5,3,3,8,10,2.0
8,7950,2005,27,2968,3,6,2,155000,5,3,3,8,10,2.0
8,6950,2006,27,3275,3,5,2,96000,5,2,3,8,10,2.0
8,6950,2005,6,2717,3,6,2,101770,5,3,2,8,10,3.0
8,2500,1999,10,2398,2,5,2,240000,5,3,2,7,2,3.0
8,6000,2010,6,3046,4,5,2,135000,5,3,3,8,10,1.0
8,23900,2007,11,2623,4,5,0,172261,5,3,3,8,10,3.0
8,8500,2010,34,2405,3,5,2,101770,5,3,3,8,9,2.0
8,33900,2016,10,1400,4,5,2,30585,5,3,3,8,10,3.0
8,7500,2007,34,264,3,5,2,101770,5,3,3,8,5,1.0
8,5400,1997,17,3164,3,3,2,156000,4,2,3,8,7,1.0
8,4700,2005,28,2115,4,5,2,110564,5,3,1,5,1,1.0
8,5300,2009,23,653,4,5,2,193000,5,3,1,4,10,3.0
8,5500,2013,6,1014,4,3,2,119757,5,3,1,4,11,1.0
8,29999,1999,10,445,4,5,0,30995,5,3,3,10,11,3.0
8,7250,2004,6,2680,2,6,2,170500,5,3,3,10,10,3.0
8,5000,1996,34,2877,3,3,2,185000,5,2,3,7,8,2.0
8,6700,2012,13,861,4,3,2,130000,5,3,1,4,9,2.0
8,2500,1998,10,2937,4,5,2,114000,5,3,1,4,9,2.0
8,2200,2007,35,2266,3,5,2,165000,5,3,1,3,5,3.0
8,4199,2006,34,2608,3,5,2,101770,5,3,1,5,5,2.0
8,28300,2017,13,2191,5,5,2,33200,5,3,3,5,10,3.0
8,6900,2008,0,2982,4,5,2,101965,5,3,1,4,8,2.0
8,6900,2003,6,2510,5,5,2,101770,5,3,3,8,10,2.0
8,8500,1997,17,3186,3,5,2,166576,5,2,3,8,5,2.0
8,33900,2011,6,2678,4,5,0,65041,5,3,3,8,10,3.0
8,5200,2013,18,2800,4,3,2,144244,5,3,1,3,0,3.0
8,4500,2013,18,2798,4,3,2,121321,5,2,1,3,8,3.0
8,4995,2012,34,3291,5,3,2,139362,5,3,1,2,8,3.0
8,8900,2013,21,2102,4,5,2,112284,5,3,3,8,10,3.0
8,3800,2006,36,2528,5,4,2,114368,5,3,1,4,5,2.0
8,2800,2008,14,1198,5,3,2,174645,5,3,1,4,9,1.0
8,1700,2005,5,1029,4,5,2,101770,5,3,3,4,1,2.0
8,4995,2006,17,1735,4,5,2,139121,5,3,3,8,10,1.0
8,3500,2007,3,193,4,5,2,101770,5,3,3,10,10,1.0
8,3500,2008,3,193,4,5,2,101770,5,3,3,10,1,2.0
8,20900,2013,10,1400,4,5,2,165568,5,3,3,8,10,3.0
8,6400,2012,6,1004,5,3,2,106328,4,2,1,4,10,3.0
8,2500,2004,26,1165,3,3,2,134000,5,2,1,12,4,3.0
8,2500,1999,10,2398,2,5,2,240000,5,3,2,7,2,3.0
8,5008,2012,10,1559,4,3,2,89929,5,3,1,2,10,3.0
8,4421,2005,13,861,4,3,2,154598,5,2,1,12,0,1.0
8,13700,2011,33,1830,4,5,2,57500,5,2,3,8,10,1.0
8,7900,2012,10,1567,4,3,2,74986,5,3,1,2,1,2.0
8,7800,1999,11,2623,4,6,2,125000,5,3,3,8,10,1.0
8,7900,2003,6,2510,5,5,2,101770,5,3,3,8,10,1.0
8,10000,2000,34,3077,4,6,2,125000,5,3,3,10,10,2.0
8,6995,2011,6,3046,4,5,2,74731,5,3,1,8,8,1.0
8,10900,2011,10,2388,4,5,2,173743,5,3,3,8,10,1.0
8,4996,2001,7,2349,4,5,2,76645,5,3,3,8,10,3.0
8,35900,2015,10,1400,4,5,0,28746,5,3,3,8,10,3.0
8,30000,2016,10,1461,4,6,2,58000,5,3,3,10,9,3.0
8,6500,2004,10,1376,3,6,2,215000,5,3,3,10,9,2.0
8,3400,2009,35,1856,3,5,2,176000,5,2,3,8,0,1.0
8,8500,2008,6,2680,3,5,2,101770,5,3,3,8,10,2.0
8,16900,2004,10,1430,3,7,2,101770,5,3,3,1,10,2.0
8,2400,2002,16,2507,3,6,2,204200,5,3,2,4,4,2.0
8,4200,2004,10,1332,4,6,2,101770,5,3,3,8,8,3.0
8,3300,2004,14,2546,4,3,2,102862,5,3,1,8,0,2.0
8,9900,2008,6,2918,3,5,3,154000,4,3,3,8,10,2.0
8,8995,2010,6,750,5,5,2,137873,5,3,2,12,0,2.0
8,5000,2009,33,1578,3,3,2,204800,5,3,3,8,1,2.0
8,9000,2009,13,2440,3,5,2,101770,5,3,3,10,10,1.0
8,13950,2010,6,2851,4,6,2,184106,5,3,3,8,10,2.0
8,4950,2009,10,1276,4,5,2,134865,5,3,1,8,10,2.0
8,30000,2008,10,1532,3,5,0,52246,5,3,3,10,10,3.0
8,5500,2012,10,1572,5,3,2,135029,5,3,1,4,10,2.0
8,9999,2010,10,1638,5,3,3,30000,5,3,1,4,5,1.0
8,12500,2006,10,1400,3,5,0,128,5,3,3,10,10,3.0
8,14900,2002,30,3121,4,5,2,28378,5,3,3,8,10,1.0
8,16500,2007,10,1427,4,5,0,144616,5,3,3,8,10,3.0
8,24900,2007,10,1400,4,5,0,94590,5,3,3,8,10,2.0
8,3300,2002,34,769,4,5,2,168000,5,3,1,4,10,3.0
8,5500,2011,27,2457,4,3,2,94000,5,3,3,8,9,2.0
8,7438,2013,10,1276,4,3,2,121622,5,3,1,8,2,2.0
8,3800,2011,35,1857,4,3,2,134469,5,2,1,4,1,3.0
8,5990,2007,34,770,3,3,3,86600,5,3,1,4,8,3.0
8,28900,2013,10,1400,4,5,0,126301,5,3,3,8,10,1.0
8,3500,2007,17,935,4,3,2,160272,5,3,3,8,2,2.0
8,9450,2011,13,975,4,3,2,117148,5,3,3,8,8,2.0
8,16900,2004,10,1400,4,5,0,129841,5,3,3,8,10,3.0
8,3800,2012,10,1563,4,3,2,161245,5,3,1,4,9,2.0
8,12900,2004,10,1400,4,5,2,193166,5,3,3,8,10,2.0
8,28900,2011,10,1400,4,5,2,89475,5,3,3,8,10,2.0
8,29900,2015,10,1400,4,5,0,148369,5,3,3,8,10,2.0
8,27900,2012,10,1400,4,5,0,136939,5,3,3,8,10,2.0
8,2000,2001,27,2048,3,5,2,200000,5,3,1,4,10,2.0
8,6995,2008,23,710,4,5,2,148444,5,3,1,4,5,2.0
8,5500,2004,10,1000,4,6,2,89000,5,3,2,4,1,3.0
8,3700,2009,22,2066,4,3,2,130231,5,3,1,5,8,3.0
8,2500,2002,28,2864,3,3,2,114000,5,3,1,8,10,1.0
8,1800,2003,10,3163,2,5,2,160000,5,3,1,6,4,3.0
8,8950,2008,3,326,4,6,2,118553,5,3,2,4,0,1.0
8,3250,2002,13,861,4,3,2,148530,5,3,1,12,8,2.0
8,9500,2013,18,2822,4,5,2,88018,5,3,3,8,1,1.0
8,5200,2013,26,1923,4,3,2,137716,5,3,1,4,8,1.0
8,1999,2000,35,649,2,3,2,31000,5,2,1,12,11,1.0
8,7500,2013,5,614,4,5,2,130383,5,3,3,4,0,2.0
8,29900,2012,17,3173,4,5,2,58100,4,3,3,8,8,3.0
8,22900,2008,10,1415,4,5,0,156079,5,3,3,8,10,2.0
8,2500,1998,34,2877,4,3,2,240000,5,3,2,10,5,1.0
8,5200,2012,10,1563,4,3,2,125793,5,3,1,2,9,1.0
8,4500,2010,22,2060,4,3,2,155295,5,3,1,4,5,3.0
8,26989,2019,33,2213,5,5,2,101770,5,3,3,8,10,2.0
8,5500,2007,32,2240,2,5,2,101770,5,3,3,8,8,3.0
8,2950,2004,13,554,3,3,2,209386,5,3,1,4,10,1.0
8,13550,2010,23,909,4,6,2,79714,5,3,3,12,0,2.0
8,4400,2009,6,1804,3,5,2,159000,5,3,3,4,8,2.0
8,33900,2006,11,2623,4,5,0,48834,5,3,3,8,10,2.0
8,19900,2002,10,1400,4,5,0,136548,5,3,3,8,10,2.0
8,4695,2006,24,2039,4,5,2,149170,5,3,3,8,8,2.0
8,1500,2006,8,1727,3,5,2,221000,5,3,1,5,0,2.0
8,21900,2009,10,1400,4,5,2,104845,5,3,3,8,10,3.0
8,3700,2006,35,2249,4,3,2,116600,5,3,3,4,5,3.0
8,29000,2015,6,2717,4,6,2,101770,5,3,3,10,10,2.0
8,10200,2011,13,2307,4,5,2,140500,5,3,3,8,10,2.0
8,7900,2006,34,254,4,5,2,217000,5,3,3,8,10,3.0
8,4950,2002,6,749,4,5,2,127500,5,3,2,13,6,2.0
8,2000,2003,2,487,3,3,2,192000,5,2,3,4,0,2.0
8,5995,2013,10,2936,5,5,2,120278,5,3,3,4,10,1.0
8,2700,2004,17,1730,3,6,2,173000,5,3,3,8,9,3.0
8,5500,2013,10,2936,5,5,2,133358,5,3,3,4,5,3.0
8,13500,2014,22,2089,4,3,2,32800,5,2,2,13,9,2.0
8,16900,2003,6,2678,4,5,0,205671,5,3,3,8,10,3.0
8,4899,1999,10,1001,4,5,2,101770,5,3,3,4,10,2.0
8,35900,2014,10,1400,4,5,0,131471,5,3,3,8,10,2.0
8,22900,2006,10,1400,4,5,0,121089,5,3,3,8,10,2.0
8,12900,2006,34,2877,3,5,2,179090,5,3,3,10,10,3.0
9,5000,2002,22,2086,3,3,2,117500,5,2,2,13,1,1.0
9,5500,1999,28,1601,4,6,2,96000,5,3,2,1,8,3.0
9,13500,2007,34,2910,3,5,2,156000,5,3,3,10,9,2.0
9,3500,2009,10,1415,3,6,2,101770,5,3,3,10,10,2.0
9,6500,2012,35,1759,3,3,2,119000,4,3,1,2,5,2.0
9,27995,2007,6,2730,4,6,0,139000,5,3,3,8,0,3.0
9,8000,2002,10,1854,3,6,2,101770,5,3,2,10,10,3.0
9,19750,2013,20,2484,4,5,2,79173,4,3,1,8,1,3.0
9,2995,2008,27,3139,4,3,2,172084,5,3,1,2,10,1.0
9,3150,2008,14,2765,4,5,2,180000,5,3,1,4,10,3.0
9,4995,2007,13,533,4,3,2,180000,5,3,1,4,10,2.0
9,3495,2007,10,1328,4,5,2,163000,5,3,2,8,10,3.0
9,4495,2007,10,1180,4,5,2,132000,5,3,3,8,10,3.0
9,2995,2006,35,1856,4,4,2,162000,5,3,1,4,10,3.0
9,7000,2014,27,3146,5,5,2,95000,5,3,1,4,5,3.0
9,3990,2005,11,2623,4,5,2,102446,5,3,1,7,0,1.0
9,4000,2002,23,653,4,5,2,96000,5,3,2,4,10,1.0
9,3990,2004,27,3273,4,5,2,166094,5,3,3,3,8,2.0
9,4990,2006,13,2185,4,5,2,151375,5,3,3,5,9,2.0
9,2300,1999,10,71,4,3,2,200000,5,3,1,4,4,2.0
9,7500,2012,35,1862,4,4,2,61000,5,3,1,4,10,1.0
9,2700,2007,6,2028,5,3,2,130000,5,3,1,4,9,3.0
9,9999,2016,34,957,3,3,2,83500,5,3,1,4,9,3.0
9,24500,2011,17,3188,4,5,2,85000,4,3,3,8,0,1.0
9,22900,2013,17,3188,4,5,2,101770,5,3,3,8,0,3.0
9,8100,2011,34,2405,4,3,2,101770,5,3,3,8,9,3.0
9,14995,2008,5,1267,4,5,2,130006,5,3,1,8,0,1.0
9,17995,2011,6,1355,4,6,2,35187,5,3,2,6,1,1.0
9,17995,2014,6,1355,4,6,2,75314,5,3,2,6,9,2.0
9,17995,2011,6,1355,4,6,2,49998,5,3,2,6,1,2.0
9,5900,2014,6,1014,4,3,2,101770,5,3,1,4,1,3.0
9,15995,2011,6,1355,4,6,2,71765,5,3,2,6,1,3.0
9,2950,2006,24,1747,4,6,2,193100,5,3,2,4,4,1.0
9,12995,2009,6,1352,4,6,2,74039,5,3,2,6,4,2.0
9,17955,2014,6,1355,4,6,2,82700,5,3,2,6,5,1.0
9,13995,2008,10,1174,4,6,2,59900,5,3,2,6,10,3.0
9,8995,2011,18,2793,4,3,2,92355,5,3,1,8,7,2.0
9,11500,2004,10,1415,5,6,0,101770,5,3,3,10,3,3.0
9,8750,2012,36,2527,4,4,2,82282,5,3,1,4,9,3.0
9,10995,2011,27,2048,4,5,2,97625,5,3,1,4,10,2.0
9,5000,2010,27,2453,3,5,2,140495,5,3,3,8,10,1.0
9,3495,2006,10,2576,4,5,2,149000,5,3,3,2,9,1.0
9,14500,2006,6,2717,4,6,0,101770,5,3,3,10,10,3.0
9,3800,2000,34,264,3,5,2,101770,5,3,3,8,9,2.0
9,5250,2002,34,2895,3,3,2,197030,5,3,2,7,0,1.0
9,6500,2009,13,533,4,3,2,135800,5,3,1,4,5,2.0
9,3750,2007,13,2301,3,3,2,182000,5,3,3,8,0,2.0
9,5000,2007,34,783,4,3,2,156200,5,3,1,4,9,2.0
9,8000,2007,34,1781,4,5,2,153500,5,3,1,8,5,1.0
9,5000,2007,34,769,4,3,2,142400,5,3,1,4,4,2.0
9,3295,2005,17,1961,4,5,2,146000,5,3,3,8,9,2.0
9,2595,2005,10,2542,4,5,2,180000,5,3,3,4,0,3.0
9,27700,2015,30,12,4,5,0,124000,5,3,3,7,10,1.0
9,2995,2006,4,1919,4,5,2,147000,5,3,3,4,9,2.0
9,11250,2011,13,2188,4,5,2,112981,5,3,1,5,0,2.0
9,3950,2004,6,2680,3,5,2,188100,5,3,2,7,10,1.0
9,8750,2015,35,1871,4,3,2,70741,5,3,1,4,1,2.0
9,15500,2009,33,1832,4,3,2,110094,5,2,3,2,0,1.0
9,8750,2007,27,1372,4,5,2,76314,5,3,3,8,11,2.0
9,9250,2006,27,600,4,6,2,85252,5,3,3,8,10,2.0
9,7250,2011,25,953,4,3,2,82201,5,3,1,12,1,2.0
9,6250,2010,25,953,4,3,2,91121,5,3,1,2,4,2.0
9,17250,2010,20,2004,4,6,2,80420,5,3,3,4,0,2.0
9,8950,2013,14,2766,4,3,2,59834,5,3,1,4,5,1.0
9,3500,2007,34,2327,4,5,3,170000,5,3,3,2,1,1.0
9,7500,2008,13,537,4,3,2,98824,5,3,3,12,9,3.0
9,8250,2010,13,537,4,3,2,115680,5,3,1,12,5,2.0
9,9950,2011,13,987,4,3,2,86719,5,3,3,8,4,3.0
9,9750,2004,10,1461,4,6,2,85819,5,3,3,10,8,3.0
9,11400,2009,15,2016,4,5,2,94628,5,3,3,8,10,2.0
9,3495,2005,36,2517,4,5,2,141000,5,3,3,4,10,2.0
9,8400,2013,10,1276,4,3,2,91879,5,3,3,8,10,3.0
9,11950,2013,3,281,4,3,2,85084,5,3,3,4,1,2.0
9,7250,2007,3,216,4,5,2,117340,5,3,2,12,0,1.0
9,4997,2006,3,304,4,5,2,161933,5,3,2,4,10,1.0
9,3497,2005,10,1615,4,5,2,167274,5,3,3,8,10,2.0
9,4797,2006,34,2618,4,5,2,204053,5,3,1,5,10,3.0
9,3997,2004,10,1302,4,5,2,128953,5,3,3,8,10,2.0
9,3497,2001,10,1311,4,6,2,170809,5,3,2,8,10,1.0
9,3997,2009,6,911,4,3,2,134565,5,3,1,12,10,2.0
9,2500,2003,6,2852,2,6,2,101770,5,3,3,8,11,1.0
9,2500,2009,22,278,3,3,2,90000,5,2,1,8,5,2.0
9,12999,2008,3,3222,5,5,2,94000,5,3,3,8,9,3.0
9,8895,2004,10,1488,3,6,0,221000,5,3,3,7,0,2.0
9,4495,2004,8,1082,4,5,2,190000,5,3,3,7,1,2.0
9,6900,2001,27,2048,5,5,2,152,5,3,1,4,3,2.0
9,12695,2007,10,1485,4,6,0,238000,5,3,3,7,1,2.0
9,8295,2008,6,627,4,6,2,184000,5,3,3,8,10,1.0
9,11995,2010,6,763,4,6,2,102200,5,2,2,12,10,1.0
9,2700,2010,10,1328,3,5,2,101770,5,3,1,8,0,2.0
9,6495,2004,6,2701,4,6,2,207000,5,3,3,7,0,1.0
9,8950,2016,6,1006,4,3,2,62667,5,3,3,8,10,3.0
9,4395,2002,6,2857,4,6,2,176000,5,3,3,8,10,2.0
9,8500,2006,10,1376,5,6,2,101770,5,3,3,10,3,1.0
9,10000,2008,5,1267,5,6,2,101770,5,3,3,8,3,2.0
9,28001,2017,13,2312,5,5,2,23541,5,3,1,8,5,1.0
9,10500,2013,23,660,4,5,2,100960,5,3,3,4,10,2.0
9,6500,2012,6,1246,5,3,2,101770,5,3,1,8,9,3.0
9,15995,2004,10,375,4,5,2,115239,5,3,3,8,0,2.0
9,10995,2008,10,434,4,5,2,98599,5,3,3,8,10,1.0
9,2999,2007,14,1199,5,3,2,101770,5,2,1,4,1,2.0
9,8500,2015,35,1871,4,3,2,70319,5,3,3,4,10,3.0
9,10900,2006,13,2436,4,5,2,105000,5,3,3,7,0,3.0
9,8500,2010,13,2185,4,5,2,129000,5,3,1,5,9,2.0
